,As of date,As of time,Number of confirmed cases,Number of ruled out cases,Number of cases still hospitalised for investigation,Number of cases fulfilling the reporting criteria,Number of death cases,Number of discharge cases,Number of probable cases,Number of hospitalised cases in critical condition,Number of cases tested positive for SARS-CoV-2 virus by nucleic acid tests,Number of cases tested positive for SARS-CoV-2 virus by rapid antigen tests
261,25/09/2020,,5058.0,,,,104,4765,1.0,12.0,,
262,26/09/2020,,5059.0,,,,105,4777,1.0,11.0,,
263,27/09/2020,,5065.0,,,,105,4786,1.0,11.0,,
264,28/09/2020,,5075.0,,,,105,4790,1.0,11.0,,
265,29/09/2020,,5079.0,,,,105,4807,1.0,11.0,,
266,30/09/2020,,5087.0,,,,105,4827,1.0,10.0,,
267,01/10/2020,,5097.0,,,,105,4837,1.0,10.0,,
268,02/10/2020,,5104.0,,,,105,4843,1.0,10.0,,
269,03/10/2020,,5108.0,,,,105,4849,1.0,10.0,,
270,04/10/2020,,5113.0,,,,105,4861,1.0,10.0,,
271,05/10/2020,,5124.0,,,,105,4864,1.0,11.0,,
272,06/10/2020,,5132.0,,,,105,4875,1.0,10.0,,
273,07/10/2020,,5143.0,,,,105,4885,1.0,10.0,,
274,08/10/2020,,5161.0,,,,105,4890,1.0,10.0,,
275,09/10/2020,,5169.0,,,,105,4906,1.0,9.0,,
276,10/10/2020,,5175.0,,,,105,4914,1.0,8.0,,
277,11/10/2020,,5182.0,,,,105,4919,1.0,8.0,,
278,12/10/2020,,5193.0,,,,105,4921,1.0,8.0,,
279,13/10/2020,,5201.0,,,,105,4931,1.0,10.0,,
280,14/10/2020,,5201.0,,,,105,4932,1.0,11.0,,
281,15/10/2020,,5213.0,,,,105,4943,1.0,12.0,,
282,16/10/2020,,5220.0,,,,105,4951,1.0,12.0,,
283,17/10/2020,,5237.0,,,,105,4963,1.0,12.0,,
284,18/10/2020,,5241.0,,,,105,4973,1.0,12.0,,
285,19/10/2020,,5256.0,,,,105,4982,1.0,12.0,,
286,20/10/2020,,5261.0,,,,105,4996,1.0,12.0,,
287,21/10/2020,,5269.0,,,,105,5004,1.0,13.0,,
288,22/10/2020,,5280.0,,,,105,5019,1.0,13.0,,
289,23/10/2020,,5284.0,,,,105,5029,1.0,13.0,,
290,24/10/2020,,5289.0,,,,105,5041,1.0,12.0,,
291,25/10/2020,,5295.0,,,,105,5047,1.0,12.0,,
292,26/10/2020,,5303.0,,,,105,5050,1.0,12.0,,
293,27/10/2020,,5308.0,,,,105,5053,1.0,11.0,,
294,28/10/2020,,5310.0,,,,105,5063,1.0,10.0,,
295,29/10/2020,,5313.0,,,,105,5073,1.0,9.0,,
296,30/10/2020,,5320.0,,,,105,5082,1.0,9.0,,
297,31/10/2020,,5323.0,,,,105,5089,1.0,9.0,,
298,01/11/2020,,5330.0,,,,105,5096,1.0,9.0,,
299,02/11/2020,,5336.0,,,,105,5102,1.0,9.0,,
300,03/11/2020,,5345.0,,,,105,5109,1.0,9.0,,
301,04/11/2020,,5348.0,,,,106,5118,1.0,8.0,,
302,05/11/2020,,5355.0,,,,106,5126,1.0,8.0,,
303,06/11/2020,,5361.0,,,,107,5131,1.0,8.0,,
304,07/11/2020,,5364.0,,,,107,5139,1.0,7.0,,
305,08/11/2020,,5374.0,,,,107,5144,1.0,7.0,,
306,09/11/2020,,5380.0,,,,107,5146,1.0,7.0,,
307,10/11/2020,,5389.0,,,,108,5153,1.0,6.0,,
308,11/11/2020,,5407.0,,,,108,5159,1.0,6.0,,
309,12/11/2020,,5430.0,,,,108,5170,1.0,6.0,,
310,13/11/2020,,5436.0,,,,108,5177,1.0,6.0,,
311,14/11/2020,,5444.0,,,,108,5187,1.0,6.0,,
312,15/11/2020,,5458.0,,,,108,5194,1.0,7.0,,
313,16/11/2020,,5466.0,,,,108,5198,1.0,7.0,,
314,17/11/2020,,5470.0,,,,108,5212,1.0,7.0,,
315,18/11/2020,,5479.0,,,,108,5224,1.0,8.0,,
316,19/11/2020,,5491.0,,,,108,5233,1.0,8.0,,
317,20/11/2020,,5517.0,,,,108,5239,1.0,8.0,,
318,21/11/2020,,5560.0,,,,108,5248,1.0,8.0,,
319,22/11/2020,,5628.0,,,,108,5259,1.0,8.0,,
320,23/11/2020,,5701.0,,,,108,5267,1.0,8.0,,
321,24/11/2020,,5781.0,,,,108,5274,1.0,7.0,,
322,25/11/2020,,5866.0,,,,108,5295,1.0,7.0,,
323,26/11/2020,,5947.0,,,,108,5300,1.0,7.0,,
324,27/11/2020,,6039.0,,,,108,5313,1.0,6.0,,
325,28/11/2020,,6123.0,,,,109,5328,1.0,7.0,,
326,29/11/2020,,6238.0,,,,109,5340,1.0,11.0,,
327,30/11/2020,,6314.0,,,,109,5344,1.0,11.0,,
328,01/12/2020,,6396.0,,,,109,5361,1.0,14.0,,
329,02/12/2020,,6499.0,,,,110,5394,1.0,17.0,,
330,03/12/2020,,6589.0,,,,110,5423,1.0,21.0,,
331,04/12/2020,,6701.0,,,,112,5465,1.0,23.0,,
332,05/12/2020,,6802.0,,,,112,5511,1.0,29.0,,
333,06/12/2020,,6897.0,,,,112,5567,1.0,31.0,,
334,07/12/2020,,6975.0,,,,112,5626,1.0,36.0,,
335,08/12/2020,,7075.0,,,,112,5696,1.0,38.0,,
336,09/12/2020,,7179.0,,,,114,5783,1.0,39.0,,
337,10/12/2020,,7291.0,,,,114,5900,1.0,43.0,,
338,11/12/2020,,7377.0,,,,114,5996,1.0,44.0,,
339,12/12/2020,,7446.0,,,,115,6114,1.0,49.0,,
340,13/12/2020,,7541.0,,,,117,6202,1.0,46.0,,
341,14/12/2020,,7623.0,,,,120,6266,1.0,46.0,,
342,15/12/2020,,7721.0,,,,122,6345,1.0,50.0,,
343,16/12/2020,,7803.0,,,,123,6439,1.0,59.0,,
344,17/12/2020,,7899.0,,,,125,6534,1.0,58.0,,
345,18/12/2020,,7969.0,,,,129,6628,1.0,61.0,,
346,19/12/2020,,8078.0,,,,129,6737,1.0,61.0,,
347,20/12/2020,,8152.0,,,,129,6837,1.0,64.0,,
348,21/12/2020,,8237.0,,,,131,6910,1.0,63.0,,
349,22/12/2020,,8300.0,,,,132,6995,1.0,67.0,,
350,23/12/2020,,8353.0,,,,133,7112,1.0,65.0,,
351,24/12/2020,,8424.0,,,,135,7203,1.0,61.0,,
352,25/12/2020,,8481.0,,,,136,7317,1.0,54.0,,
353,26/12/2020,,8540.0,,,,136,7394,1.0,55.0,,
354,27/12/2020,,8610.0,,,,136,7474,1.0,55.0,,
355,28/12/2020,,8671.0,,,,139,7526,1.0,51.0,,
356,29/12/2020,,8724.0,,,,143,7616,1.0,47.0,,
357,30/12/2020,,8778.0,,,,146,7722,1.0,50.0,,
358,31/12/2020,,8846.0,,,,148,7813,1.0,51.0,,
359,01/01/2021,,8888.0,,,,149,7912,1.0,51.0,,
360,02/01/2021,,8923.0,,,,150,7968,1.0,49.0,,
361,03/01/2021,,8964.0,,,,150,8011,1.0,49.0,,
362,04/01/2021,,9017.0,,,,151,8055,1.0,50.0,,
363,05/01/2021,,9049.0,,,,153,8127,1.0,48.0,,
364,06/01/2021,,9074.0,,,,154,8201,1.0,43.0,,
365,07/01/2021,,9107.0,,,,154,8258,1.0,41.0,,
366,08/01/2021,,9152.0,,,,155,8307,1.0,42.0,,
367,09/01/2021,,9211.0,,,,157,8374,1.0,39.0,,
368,10/01/2021,,9242.0,,,,158,8423,1.0,39.0,,
369,11/01/2021,,9283.0,,,,158,8468,1.0,39.0,,
370,12/01/2021,,9343.0,,,,159,8524,1.0,40.0,,
371,13/01/2021,,9385.0,,,,161,8584,1.0,41.0,,
372,14/01/2021,,9414.0,,,,161,8631,1.0,42.0,,
373,15/01/2021,,9452.0,,,,161,8684,1.0,41.0,,
374,16/01/2021,,9502.0,,,,162,8724,1.0,42.0,,
375,17/01/2021,,9557.0,,,,162,8758,1.0,42.0,,
376,18/01/2021,,9664.0,,,,163,8786,1.0,41.0,,
377,19/01/2021,,9720.0,,,,164,8828,1.0,39.0,,
378,20/01/2021,,9797.0,,,,166,8865,1.0,39.0,,
379,21/01/2021,,9867.0,,,,167,8904,1.0,37.0,,
380,22/01/2021,,9928.0,,,,167,8949,1.0,34.0,,
381,23/01/2021,,10009.0,,,,168,8998,1.0,38.0,,
382,24/01/2021,,10085.0,,,,169,9034,1.0,35.0,,
383,25/01/2021,,10158.0,,,,171,9056,1.0,35.0,,
384,26/01/2021,,10222.0,,,,173,9101,1.0,34.0,,
385,27/01/2021,,10282.0,,,,174,9162,1.0,32.0,,
386,28/01/2021,,10321.0,,,,177,9239,1.0,32.0,,
387,29/01/2021,,10371.0,,,,178,9302,1.0,30.0,,
388,30/01/2021,,10399.0,,,,178,9362,1.0,28.0,,
389,31/01/2021,,10452.0,,,,181,9423,1.0,28.0,,
390,01/02/2021,,10486.0,,,,182,9474,1.0,28.0,,
391,02/02/2021,,10511.0,,,,183,9549,1.0,30.0,,
392,03/02/2021,,10530.0,,,,185,9633,1.0,28.0,,
393,04/02/2021,,10552.0,,,,186,9684,1.0,26.0,,
394,05/02/2021,,10589.0,,,,186,9750,1.0,24.0,,
395,06/02/2021,,10608.0,,,,186,9828,1.0,24.0,,
396,07/02/2021,,10635.0,,,,186,9887,1.0,23.0,,
397,08/02/2021,,10667.0,,,,186,9918,1.0,24.0,,
398,09/02/2021,,10693.0,,,,187,9976,1.0,24.0,,
399,10/02/2021,,10710.0,,,,188,10022,1.0,22.0,,
400,11/02/2021,,10731.0,,,,191,10077,1.0,21.0,,
401,12/02/2021,,10755.0,,,,192,10136,1.0,22.0,,
402,13/02/2021,,10767.0,,,,193,10160,1.0,21.0,,
403,14/02/2021,,10779.0,,,,193,10185,1.0,21.0,,
404,15/02/2021,,10788.0,,,,193,10207,1.0,21.0,,
405,16/02/2021,,10796.0,,,,194,10232,1.0,22.0,,
406,17/02/2021,,10812.0,,,,195,10270,1.0,19.0,,
407,18/02/2021,,10820.0,,,,197,10298,1.0,18.0,,
408,19/02/2021,,10833.0,,,,197,10329,1.0,18.0,,
409,20/02/2021,,10848.0,,,,197,10362,1.0,18.0,,
410,21/02/2021,,10868.0,,,,197,10389,1.0,18.0,,
411,22/02/2021,,10884.0,,,,197,10404,1.0,18.0,,
412,23/02/2021,,10896.0,,,,197,10427,1.0,17.0,,
413,24/02/2021,,10913.0,,,,197,10461,1.0,17.0,,
414,25/02/2021,,10926.0,,,,198,10474,1.0,18.0,,
415,26/02/2021,,10951.0,,,,198,10493,1.0,18.0,,
416,27/02/2021,,10983.0,,,,198,10519,1.0,17.0,,
417,28/02/2021,,11005.0,,,,199,10536,1.0,17.0,,
418,01/03/2021,,11019.0,,,,200,10547,1.0,16.0,,
419,02/03/2021,,11032.0,,,,200,10563,1.0,14.0,,
420,03/03/2021,,11046.0,,,,200,10578,1.0,13.0,,
421,04/03/2021,,11055.0,,,,201,10593,1.0,13.0,,
422,05/03/2021,,11066.0,,,,201,10604,1.0,13.0,,
423,06/03/2021,,11074.0,,,,202,10622,1.0,12.0,,
424,07/03/2021,,11090.0,,,,202,10629,1.0,13.0,,
425,08/03/2021,,11099.0,,,,202,10636,1.0,13.0,,
426,09/03/2021,,11120.0,,,,202,10662,1.0,14.0,,
427,10/03/2021,,11128.0,,,,202,10675,1.0,14.0,,
428,11/03/2021,,11150.0,,,,203,10695,1.0,13.0,,
429,12/03/2021,,11210.0,,,,203,10711,1.0,13.0,,
430,13/03/2021,,11257.0,,,,203,10739,1.0,13.0,,
431,14/03/2021,,11281.0,,,,203,10755,1.0,13.0,,
432,15/03/2021,,11311.0,,,,203,10769,1.0,13.0,,
433,16/03/2021,,11329.0,,,,203,10786,1.0,10.0,,
434,17/03/2021,,11340.0,,,,203,10809,1.0,10.0,,
435,18/03/2021,,11350.0,,,,203,10824,1.0,10.0,,
436,19/03/2021,,11363.0,,,,203,10837,1.0,10.0,,
437,20/03/2021,,11371.0,,,,203,10863,1.0,10.0,,
438,21/03/2021,,11379.0,,,,203,10875,1.0,10.0,,
439,22/03/2021,,11397.0,,,,203,10901,1.0,10.0,,
440,23/03/2021,,11409.0,,,,203,10936,1.0,10.0,,
441,24/03/2021,,11419.0,,,,204,10963,1.0,10.0,,
442,25/03/2021,,11428.0,,,,204,10994,1.0,10.0,,
443,26/03/2021,,11439.0,,,,205,11023,1.0,10.0,,
444,27/03/2021,,11445.0,,,,205,11040,1.0,10.0,,
445,28/03/2021,,11446.0,,,,205,11056,1.0,10.0,,
446,29/03/2021,,11454.0,,,,205,11075,1.0,10.0,,
447,30/03/2021,,11461.0,,,,205,11085,1.0,9.0,,
448,31/03/2021,,11467.0,,,,205,11095,1.0,9.0,,
449,01/04/2021,,11480.0,,,,205,11108,1.0,9.0,,
450,02/04/2021,,11499.0,,,,205,11122,1.0,9.0,,
451,03/04/2021,,11501.0,,,,205,11133,1.0,9.0,,
452,04/04/2021,,11508.0,,,,205,11139,1.0,9.0,,
453,05/04/2021,,11524.0,,,,205,11145,1.0,6.0,,
454,06/04/2021,,11531.0,,,,205,11155,1.0,6.0,,
455,07/04/2021,,11539.0,,,,205,11163,1.0,9.0,,
456,08/04/2021,,11549.0,,,,205,11174,1.0,8.0,,
457,09/04/2021,,11563.0,,,,206,11186,1.0,7.0,,
458,10/04/2021,,11568.0,,,,207,11193,1.0,7.0,,
459,11/04/2021,,11581.0,,,,207,11206,1.0,7.0,,
460,12/04/2021,,11594.0,,,,207,11214,1.0,7.0,,
461,13/04/2021,,11607.0,,,,207,11227,1.0,7.0,,
462,14/04/2021,,11612.0,,,,209,11237,1.0,6.0,,
463,15/04/2021,,11618.0,,,,209,11246,1.0,6.0,,
464,16/04/2021,,11635.0,,,,209,11253,1.0,6.0,,
465,17/04/2021,,11653.0,,,,209,11258,1.0,4.0,,
466,18/04/2021,,11683.0,,,,209,11270,1.0,4.0,,
467,19/04/2021,,11695.0,,,,209,11274,1.0,4.0,,
468,20/04/2021,,11703.0,,,,209,11287,1.0,3.0,,
469,21/04/2021,,11704.0,,,,209,11302,1.0,3.0,,
470,22/04/2021,,11718.0,,,,209,11316,1.0,3.0,,
471,23/04/2021,,11727.0,,,,209,11325,1.0,3.0,,
472,24/04/2021,,11730.0,,,,209,11340,1.0,3.0,,
473,25/04/2021,,11736.0,,,,209,11354,1.0,3.0,,
474,26/04/2021,,11740.0,,,,209,11363,1.0,3.0,,
475,27/04/2021,,11748.0,,,,209,11379,1.0,3.0,,
476,28/04/2021,,11755.0,,,,209,11392,1.0,3.0,,
477,29/04/2021,,11770.0,,,,209,11404,1.0,3.0,,
478,30/04/2021,,11774.0,,,,209,11416,1.0,3.0,,
479,01/05/2021,,11782.0,,,,210,11432,1.0,3.0,,
480,02/05/2021,,11784.0,,,,210,11445,1.0,3.0,,
481,03/05/2021,,11786.0,,,,210,11447,1.0,3.0,,
482,04/05/2021,,11790.0,,,,210,11451,1.0,3.0,,
483,05/05/2021,,11796.0,,,,210,11462,1.0,3.0,,
484,06/05/2021,,11798.0,,,,210,11468,1.0,3.0,,
485,07/05/2021,,11801.0,,,,210,11473,1.0,3.0,,
486,08/05/2021,,11806.0,,,,210,11486,1.0,3.0,,
487,09/05/2021,,11807.0,,,,210,11493,1.0,3.0,,
488,10/05/2021,,11811.0,,,,210,11496,1.0,2.0,,
489,11/05/2021,,11812.0,,,,210,11503,1.0,2.0,,
490,12/05/2021,,11814.0,,,,210,11505,1.0,2.0,,
491,13/05/2021,,11817.0,,,,210,11511,1.0,2.0,,
492,14/05/2021,,11818.0,,,,210,11516,1.0,2.0,,
493,15/05/2021,,11821.0,,,,210,11522,1.0,2.0,,
494,16/05/2021,,11824.0,,,,210,11525,1.0,2.0,,
495,17/05/2021,,11825.0,,,,210,11531,1.0,2.0,,
496,18/05/2021,,11826.0,,,,210,11535,1.0,2.0,,
497,19/05/2021,,11827.0,,,,210,11539,1.0,2.0,,
498,20/05/2021,,11828.0,,,,210,11542,1.0,2.0,,
499,21/05/2021,,11829.0,,,,210,11547,1.0,2.0,,
500,22/05/2021,,11830.0,,,,210,11550,1.0,2.0,,
501,23/05/2021,,11832.0,,,,210,11553,1.0,2.0,,
502,24/05/2021,,11833.0,,,,210,11556,1.0,1.0,,
503,25/05/2021,,11835.0,,,,210,11560,1.0,1.0,,
504,26/05/2021,,11836.0,,,,210,11561,1.0,1.0,,
505,27/05/2021,,11836.0,,,,210,11565,1.0,1.0,,
506,28/05/2021,,11836.0,,,,210,11570,1.0,1.0,,
507,29/05/2021,,11837.0,,,,210,11571,1.0,1.0,,
508,30/05/2021,,11837.0,,,,210,11572,1.0,1.0,,
509,31/05/2021,,11841.0,,,,210,11572,1.0,1.0,,
510,01/06/2021,,11848.0,,,,210,11574,1.0,1.0,,
511,02/06/2021,,11848.0,,,,210,11576,1.0,1.0,,
512,03/06/2021,,11849.0,,,,210,11577,1.0,1.0,,
513,04/06/2021,,11850.0,,,,210,11579,1.0,1.0,,
514,05/06/2021,,11851.0,,,,210,11584,1.0,1.0,,
515,06/06/2021,,11858.0,,,,210,11584,1.0,1.0,,
516,07/06/2021,,11865.0,,,,210,11584,1.0,1.0,,
517,08/06/2021,,11868.0,,,,210,11584,1.0,1.0,,
518,09/06/2021,,11872.0,,,,210,11587,1.0,1.0,,
519,10/06/2021,,11874.0,,,,210,11590,1.0,1.0,,
520,11/06/2021,,11874.0,,,,210,11593,1.0,1.0,,
521,12/06/2021,,11877.0,,,,210,11595,1.0,1.0,,
522,13/06/2021,,11877.0,,,,210,11598,1.0,1.0,,
523,14/06/2021,,11878.0,,,,210,11600,1.0,1.0,,
524,15/06/2021,,11880.0,,,,210,11600,1.0,1.0,,
525,16/06/2021,,11881.0,,,,210,11601,1.0,1.0,,
526,17/06/2021,,11881.0,,,,210,11603,1.0,1.0,,
527,18/06/2021,,11884.0,,,,210,11608,1.0,1.0,,
528,19/06/2021,,11885.0,,,,210,11612,1.0,1.0,,
529,20/06/2021,,11886.0,,,,210,11614,1.0,1.0,,
530,21/06/2021,,11889.0,,,,210,11616,1.0,1.0,,
531,22/06/2021,,11896.0,,,,210,11618,1.0,1.0,,
532,23/06/2021,,11898.0,,,,210,11619,1.0,1.0,,
533,24/06/2021,,11905.0,,,,210,11621,1.0,1.0,,
534,25/06/2021,,11909.0,,,,211,11621,1.0,1.0,,
535,26/06/2021,,11911.0,,,,211,11624,1.0,1.0,,
536,27/06/2021,,11917.0,,,,211,11625,1.0,1.0,,
537,28/06/2021,,11920.0,,,,211,11626,1.0,1.0,,
538,29/06/2021,,11921.0,,,,211,11628,1.0,1.0,,
539,30/06/2021,,11923.0,,,,211,11630,1.0,1.0,,
540,01/07/2021,,11927.0,,,,211,11631,1.0,1.0,,
541,02/07/2021,,11938.0,,,,211,11633,1.0,1.0,,
542,03/07/2021,,11939.0,,,,211,11634,1.0,1.0,,
543,04/07/2021,,11942.0,,,,211,11637,1.0,1.0,,
544,05/07/2021,,11943.0,,,,212,11638,1.0,0.0,,
545,06/07/2021,,11944.0,,,,212,11642,1.0,0.0,,
546,07/07/2021,,11945.0,,,,212,11643,1.0,0.0,,
547,08/07/2021,,11948.0,,,,212,11648,1.0,0.0,,
548,09/07/2021,,11949.0,,,,212,11648,1.0,0.0,,
